route_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
RWIP-5106,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RWIP-5110,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RWIP-5111,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RWIP-5115,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RWIP-5117,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RWIP-5118,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RWIP-5119,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RWIP-5135,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RWIP-5136,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RWIP-5137,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RWIP-5147,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RWIP-5148,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RWIP-5149,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RWIP-5150,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RWIP-5151,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
RWIP-5152,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SHBN-5075,SHBN,"Shorncliffe - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBN-5076,SHBN,"Shorncliffe - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBN-5118,SHBN,"Shorncliffe - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBN-5119,SHBN,"Shorncliffe - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBN-5147,SHBN,"Shorncliffe - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBN-5148,SHBN,"Shorncliffe - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBN-5149,SHBN,"Shorncliffe - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBN-5150,SHBN,"Shorncliffe - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBN-5151,SHBN,"Shorncliffe - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBN-5152,SHBN,"Shorncliffe - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBR-4997,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBR-4998,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBR-5075,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBR-5076,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBR-5093,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBR-5094,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBR-5106,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBR-5110,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBR-5111,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBR-5115,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBR-5117,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBR-5118,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBR-5119,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBR-5135,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBR-5136,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBR-5137,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBR-5147,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBR-5148,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBR-5149,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBR-5150,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBR-5151,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHBR-5152,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHCA-5094,SHCA,"Shorncliffe - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SHCA-5147,SHCA,"Shorncliffe - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SHCA-5148,SHCA,"Shorncliffe - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SHCA-5149,SHCA,"Shorncliffe - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SHCL-4997,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHCL-4998,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHCL-5075,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHCL-5076,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHCL-5093,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHCL-5094,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHCL-5106,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHCL-5110,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHCL-5111,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHCL-5115,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHCL-5117,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHCL-5118,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHCL-5119,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHCL-5135,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHCL-5136,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHCL-5137,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHCL-5147,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHCL-5148,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHCL-5149,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHCL-5150,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHCL-5151,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHCL-5152,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHIP-5093,SHIP,"Shorncliffe - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHIP-5137,SHIP,"Shorncliffe - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
SHNA-5149,SHNA,"Shorncliffe - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SHRP-5094,SHRP,"Shorncliffe - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SHRP-5149,SHRP,"Shorncliffe - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SHSH-5094,SHSH,"Shorncliffe - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SHSH-5106,SHSH,"Shorncliffe - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SHSH-5110,SHSH,"Shorncliffe - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SHSH-5118,SHSH,"Shorncliffe - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SHSH-5119,SHSH,"Shorncliffe - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SHSH-5135,SHSH,"Shorncliffe - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SHSH-5136,SHSH,"Shorncliffe - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SMBI-3779,SMBI,"Southern Moreton Bay Island",,4,https://jp.translink.com.au/plan-your-journey/timetables,00447C,FFFFFF
SPBR-5075,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPBR-5076,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPBR-5093,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPBR-5094,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPBR-5111,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPBR-5115,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPBR-5117,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPBR-5137,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPBR-5147,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPBR-5148,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPBR-5149,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPBR-5150,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPBR-5151,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPBR-5152,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPCA-4998,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPCA-5075,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPCA-5076,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPCA-5094,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPCA-5110,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPCA-5111,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPCA-5115,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPCA-5117,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPCA-5119,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPCA-5135,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPCA-5136,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPCA-5137,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPCA-5147,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPCA-5148,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPCA-5149,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPCA-5150,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPCA-5151,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPCA-5152,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPIP-5137,SPIP,"Springfield - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPNA-4998,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPNA-5075,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPNA-5076,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPNA-5094,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPNA-5110,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPNA-5111,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPNA-5115,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPNA-5117,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPNA-5119,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPNA-5136,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPNA-5137,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPNA-5147,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPNA-5148,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPNA-5149,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPNA-5150,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPNA-5151,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPNA-5152,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
SPRP-4997,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPRP-4998,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPRP-5075,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPRP-5076,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPRP-5093,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPRP-5094,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPRP-5106,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPRP-5110,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPRP-5111,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPRP-5115,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPRP-5117,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPRP-5118,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPRP-5119,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPRP-5137,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPRP-5147,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPRP-5148,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPRP-5149,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPRP-5150,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPRP-5151,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
SPRP-5152,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,000000
TX7-4843,TX7,"Coomera - Helensvale via Theme Parks",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/TX7,E463A4,000000
TX7-5053,TX7,"Coomera - Helensvale via Theme Parks",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/TX7,E463A4,000000
VLBD-4997,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
VLBD-4998,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
VLBD-5075,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
VLBD-5076,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
VLBD-5093,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
VLBD-5094,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
VLBD-5118,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
VLBD-5119,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables,FFC425,000000
